pt_OpenSesame	Version:1.6					Export Folder:/e/flare/CraftLight by NF/Version antérieure	Project Folder:/e/flare/CraftLight by NF
Project	BitsPerChannel:32	Blending:0	StartFrame:TIMECODE	FootageStart:SOURCE	Display:TIMECODE	DropFrame:0
Folder	Name:CraftLight #inside	ID:282	FolderID:0	Label:2
Folder	Name:Solides	ID:34	FolderID:282	Label:2
Folder	Name:Exemples	ID:314	FolderID:0	Label:2
Footage Section	3
Footage	Name:Poussière	ID:276	FolderID:282	Type:Still	Width:1920	Height:1080		FieldSep:OFF			Alpha:STRAIGHT	Invert:0	PremulCol:0;0;0	Aspect:1											Path:/e/flare/Texture-Lens.png	Relative Path:../../Texture-Lens.png	Label:5
Footage	Name:Logo #1 Star Wars	ID:280	FolderID:314	Type:Still	Width:1280	Height:547		FieldSep:OFF			Alpha:STRAIGHT	Invert:0	PremulCol:0;0;0	Aspect:1											Path:/e/Images/Star_Wars_Yellow_Logo.svg.png	Relative Path:../../../Images/Star_Wars_Yellow_Logo.svg.png	Label:5
Footage	Name:Logo #2 Apple	ID:313	FolderID:314	Type:Still	Width:2000	Height:2000		FieldSep:OFF			Alpha:STRAIGHT	Invert:0	PremulCol:0;0;0	Aspect:1											Path:/e/Images/Apple_logo_black.svg.png	Relative Path:../../../Images/Apple_logo_black.svg.png	Label:5
Comp Section	9
Comp	Name:CraftLight	ID:75	FolderID:0	Width:1920	Height:1080	Resolution:1	MB:0	FB:0	Angle:180	Phase:0	Shy:0	PreserveRate:0	PreserveRes:0	Aspect:1	Duration:30	FPS:25		WorkAreaDuration:3			BgColor:0;0;0	DropFrame:1	Label:15
Comp	Name:Composition 1	ID:247	FolderID:282	Width:1920	Height:1080	Resolution:1	MB:0	FB:0	Angle:180	Phase:0	Shy:0	PreserveRate:0	PreserveRes:0	Aspect:1	Duration:30	FPS:25					BgColor:0;0;0	DropFrame:1	Label:15
Comp	Name:FLARE	ID:63	FolderID:282	Width:1920	Height:1080	Resolution:1	MB:0	FB:0	Angle:180	Phase:0	Shy:0	PreserveRate:0	PreserveRes:0	Aspect:1	Duration:30	FPS:25		WorkAreaDuration:3.84			BgColor:0;0;0	DropFrame:1	Label:15
Comp	Name:Glow	ID:23	FolderID:282	Width:1920	Height:1080	Resolution:1	MB:0	FB:0	Angle:180	Phase:0	Shy:0	PreserveRate:0	PreserveRes:0	Aspect:1	Duration:30	FPS:25					BgColor:0;0;0	DropFrame:1	Label:15
Comp	Name:Hoop	ID:226	FolderID:282	Width:1920	Height:1080	Resolution:1	MB:0	FB:0	Angle:180	Phase:0	Shy:0	PreserveRate:0	PreserveRes:0	Aspect:1	Duration:30	FPS:25					BgColor:0;0;0	DropFrame:1	Label:15
Comp	Name:Hoop : Texture	ID:194	FolderID:282	Width:1920	Height:1080	Resolution:1	MB:0	FB:0	Angle:180	Phase:0	Shy:0	PreserveRate:0	PreserveRes:0	Aspect:1	Duration:30	FPS:25					BgColor:0;0;0	DropFrame:1	Label:15
Comp	Name:Iris Solo	ID:113	FolderID:282	Width:1920	Height:1080	Resolution:1	MB:0	FB:0	Angle:180	Phase:0	Shy:0	PreserveRate:0	PreserveRes:0	Aspect:1	Duration:30	FPS:25					BgColor:0;0;0	DropFrame:1	Label:15
Comp	Name:Multi-iris	ID:168	FolderID:282	Width:1920	Height:1080	Resolution:1	MB:0	FB:0	Angle:180	Phase:0	Shy:0	PreserveRate:0	PreserveRes:0	Aspect:1	Duration:30	FPS:25					BgColor:0;0;0	DropFrame:1	Label:15
Comp	Name:Multi-iris Ensemble	ID:157	FolderID:282	Width:1920	Height:1080	Resolution:1	MB:0	FB:0	Angle:180	Phase:0	Shy:0	PreserveRate:0	PreserveRes:0	Aspect:1	Duration:30	FPS:25					BgColor:0;0;0	DropFrame:1	Label:15
Solid Section	33
Solid	Name:Particule	ID:345	FolderID:282	Width:1920	Height:1080	Aspect:1														Color:0;0;0	Label:1
Solid	Name:Calque d'effets 1	ID:37	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Solid	Name:Calque d'effets 2	ID:39	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Solid	Name:Calque d'effets 3	ID:41	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Solid	Name:Calque d'effets 4	ID:43	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Solid	Name:Calque d'effets 7	ID:50	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Solid	Name:Calque d'effets 9	ID:209	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Solid	Name:Calque d'effets 11	ID:238	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Solid	Name:Calque d'effets 12	ID:240	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Solid	Name:Calque d'effets 13	ID:242	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Solid	Name:Calque d'effets 14	ID:272	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Solid	Name:Glow Texture	ID:61	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:0;0;0	Label:1
Solid	Name:Noir uni 1	ID:205	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:0;0;0	Label:1
Solid	Name:Organique	ID:207	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:0;0;0	Label:1
Solid	Name:Source	ID:35	FolderID:34	Width:1920	Height:1080	Aspect:1														Color:1;1;1	Label:1
Layer Section	42
Layer	Name:Craft Light		CompID:75	Type:Text	Video:1					AutoOrient:NONE									Blend:NORMAL				startTime:0	inPoint:0	outPoint:30			BoxText:1170;450		Label:1
Layer	Name:Particule	ID:345	CompID:75	Type:Solid	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:1
Layer	Name:FLARE	ID:63	CompID:75	Type:Comp	Video:1					AutoOrient:NONE									Blend:SCREEN			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Control Particule	ID:347	CompID:75	Type:Null	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:1
Layer	Name:Calque de forme 1		CompID:247	Type:Shape	Video:1					AutoOrient:NONE									Blend:NORMAL				startTime:0	inPoint:0	outPoint:30				Label:8
Layer	Name:Iris Solo	ID:113	CompID:63	Type:Comp	Video:1					AutoOrient:NONE									Blend:ADD			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Multi-iris Ensemble	ID:157	CompID:63	Type:Comp	Video:1					AutoOrient:NONE									Blend:ADD			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Glow	ID:23	CompID:63	Type:Comp	Video:1					AutoOrient:NONE									Blend:ADD			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Hoop	ID:226	CompID:63	Type:Comp	Video:1					AutoOrient:NONE									Blend:ADD			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Scintillement	ID:272	CompID:63	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Glow Texture	ID:61	CompID:23	Type:Solid	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:1
Layer	Name:Source	ID:35	CompID:23	Type:Solid	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:1
Layer	Name:Ring	ID:35	CompID:23	Type:Solid	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:1
Layer	Name:Sparkle		CompID:23	Type:Shape	Video:1					AutoOrient:NONE									Blend:NORMAL				startTime:0	inPoint:0	outPoint:30				Label:8
Layer	Name:Lueur	ID:37	CompID:23	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Couleur	ID:39	CompID:23	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:SCREEN			UsedIn:4	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Couleur Boost	ID:41	CompID:23	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Compact	ID:43	CompID:23	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Streak	ID:50	CompID:23	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:SCREEN			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Poussière	ID:276	CompID:23	Type:Footage	Video:1					AutoOrient:NONE									Blend:SCREEN			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Hoop : Texture	ID:194	CompID:226	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Amélioration Couleur	ID:238	CompID:226	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Dispersion lumière	ID:240	CompID:226	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Déformation Optique	ID:242	CompID:226	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Couleur	ID:39	CompID:226	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:SCREEN			UsedIn:4	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Texture	ID:205	CompID:194	Type:Solid	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:1
Layer	Name:Organique	ID:207	CompID:194	Type:Solid	Video:1					AutoOrient:NONE									Blend:SILHOUETTE_LUMA			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:1
Layer	Name:Cercle	ID:209	CompID:194	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Texture Iris Solo		CompID:113	Type:Shape	Video:1					AutoOrient:NONE									Blend:NORMAL				startTime:0	inPoint:0	outPoint:30				Label:8
Layer	Name:Couleur	ID:39	CompID:113	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:NORMAL			UsedIn:4	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Texture Iris Solo		CompID:168	Type:Shape	Video:1					AutoOrient:NONE									Blend:NORMAL				startTime:0	inPoint:0	outPoint:30				Label:8
Layer	Name:Couleur	ID:39	CompID:168	Type:Solid	Video:1					AutoOrient:NONE				Adjust:1					Blend:NORMAL			UsedIn:4	startTime:0	inPoint:0	outPoint:30				Label:5
Layer	Name:Multi-iris	ID:168	CompID:157	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Multi-iris	ID:168	CompID:157	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Multi-iris	ID:168	CompID:157	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Multi-iris	ID:168	CompID:157	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Multi-iris	ID:168	CompID:157	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Multi-iris	ID:168	CompID:157	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Multi-iris	ID:168	CompID:157	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Multi-iris	ID:168	CompID:157	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Multi-iris	ID:168	CompID:157	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Layer	Name:Multi-iris	ID:168	CompID:157	Type:Comp	Video:1					AutoOrient:NONE									Blend:NORMAL			UsedIn:1	startTime:0	inPoint:0	outPoint:30				Label:15
Values		Layer:1	CompID:75																PropName:Position	Property:ADBE Transform Group|ADBE Position					Values:-228;1156|2044;10	Times:0|3	Interp:1;L;L:ITE;0;16.666666667:OTE;848.220359209667;16.666666667:SAB;1:SC;1:IST;-378.666656494141;191;0:OST;378.666656494141;-191;0:ROV;0|2;L;L:ITE;848.220359209667;16.666666667:OTE;0;16.666666667:SAB;1:SC;1:IST;-378.666656494141;191;0:OST;378.666656494141;-191;0:ROV;0
Effect	Name:FLARE : position XY	Layer:2	CompID:75			MatchName:ADBE Point Control
Values		Layer:2	CompID:75																PropName:FLARE : position XY|Ponctuelle	Property:ADBE Effect Parade|1|ADBE Point Control-0001	Values:942.828277587891;612.757568359375	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:FLARE : centre XY	Layer:2	CompID:75			MatchName:ADBE Point Control
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|2|ADBE Effect Built In Params
Effect	Name:FLARE : couleur	Layer:2	CompID:75			MatchName:ADBE Color Control
Values		Layer:2	CompID:75																PropName:FLARE : couleur|Couleur	Property:ADBE Effect Parade|3|ADBE Color Control-0001	Values:0;0.47529450058937;1	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|3|ADBE Effect Built In Params
Effect	Name:FLARE : couleur automatique	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|4|ADBE Effect Built In Params
Effect	Name:FLARE : couleur ciblé	Layer:2	CompID:75			MatchName:ADBE Layer Control
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|5|ADBE Effect Built In Params
Effect	Name:FLARE : luminosité	Layer:2	CompID:75			MatchName:ADBE Slider Control
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|6|ADBE Effect Built In Params
Effect	Name:FLARE : taille	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:FLARE : taille|Curseur	Property:ADBE Effect Parade|7|ADBE Slider Control-0001	Values:21.9437037271701	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|7|ADBE Effect Built In Params
Effect	Name:FLARE : compact	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Values		Layer:2	CompID:75																PropName:FLARE : compact|Case	Property:ADBE Effect Parade|8|ADBE Checkbox Control-0001	Values:1	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|8|ADBE Effect Built In Params
Effect	Name:TEXTURE GLOW : afficher	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|9|ADBE Effect Built In Params
Effect	Name:TEXTURE GLOW : intensité	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:TEXTURE GLOW : intensité|Curseur	Property:ADBE Effect Parade|10|ADBE Slider Control-0001	Values:20	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|10|ADBE Effect Built In Params
Effect	Name:RING : afficher	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Values		Layer:2	CompID:75																PropName:RING : afficher|Case	Property:ADBE Effect Parade|11|ADBE Checkbox Control-0001	Values:1	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|11|ADBE Effect Built In Params
Effect	Name:STREAK : afficher	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|12|ADBE Effect Built In Params
Effect	Name:STREAK : luminosité	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:STREAK : luminosité|Curseur	Property:ADBE Effect Parade|13|ADBE Slider Control-0001	Values:100	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|13|ADBE Effect Built In Params
Effect	Name:SPARKLE : afficher	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|14|ADBE Effect Built In Params
Effect	Name:SPARKLE : luminosité	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:SPARKLE : luminosité|Curseur	Property:ADBE Effect Parade|15|ADBE Slider Control-0001	Values:100	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|15|ADBE Effect Built In Params
Effect	Name:SPARKLE : points	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:SPARKLE : points|Curseur	Property:ADBE Effect Parade|16|ADBE Slider Control-0001	Values:6	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|16|ADBE Effect Built In Params
Effect	Name:SPARKLE : rayon interne	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:SPARKLE : rayon interne|Curseur	Property:ADBE Effect Parade|17|ADBE Slider Control-0001	Values:10	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|17|ADBE Effect Built In Params
Effect	Name:SPARKLE : rayon externe	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:SPARKLE : rayon externe|Curseur	Property:ADBE Effect Parade|18|ADBE Slider Control-0001	Values:300	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|18|ADBE Effect Built In Params
Effect	Name:SPARKLE : anamorphique	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:SPARKLE : anamorphique|Curseur	Property:ADBE Effect Parade|19|ADBE Slider Control-0001	Values:100	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|19|ADBE Effect Built In Params
Effect	Name:SPARKLE : rotation automatique	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Values		Layer:2	CompID:75																PropName:SPARKLE : rotation automatique|Case	Property:ADBE Effect Parade|20|ADBE Checkbox Control-0001	Values:1	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|20|ADBE Effect Built In Params
Effect	Name:SPARKLE : rotation	Layer:2	CompID:75			MatchName:ADBE Angle Control
Values		Layer:2	CompID:75																PropName:SPARKLE : rotation|Angle	Property:ADBE Effect Parade|21|ADBE Angle Control-0001	Values:86.56	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|21|ADBE Effect Built In Params
Effect	Name:IRIS : afficher	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Values		Layer:2	CompID:75																PropName:IRIS : afficher|Case	Property:ADBE Effect Parade|22|ADBE Checkbox Control-0001	Values:1	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|22|ADBE Effect Built In Params
Effect	Name:MULTI-IRIS : afficher	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Values		Layer:2	CompID:75																PropName:MULTI-IRIS : afficher|Case	Property:ADBE Effect Parade|23|ADBE Checkbox Control-0001	Values:1	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|23|ADBE Effect Built In Params
Effect	Name:IRIS : luminosité	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:IRIS : luminosité|Curseur	Property:ADBE Effect Parade|24|ADBE Slider Control-0001	Values:4	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|24|ADBE Effect Built In Params
Effect	Name:IRIS : anamorphique	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:IRIS : anamorphique|Curseur	Property:ADBE Effect Parade|25|ADBE Slider Control-0001	Values:100	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|25|ADBE Effect Built In Params
Effect	Name:HOOP : afficher	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Values		Layer:2	CompID:75																PropName:HOOP : afficher|Case	Property:ADBE Effect Parade|26|ADBE Checkbox Control-0001	Values:1	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|26|ADBE Effect Built In Params
