pt_OpenSesame	Version:1.6					Export Folder:/e/flare/CraftLight by NF/Version antérieure	Project Folder:/e/flare/CraftLight by NF
Effect	Name:HOOP : luminosité	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:HOOP : luminosité|Curseur	Property:ADBE Effect Parade|27|ADBE Slider Control-0001	Values:40	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|27|ADBE Effect Built In Params
Effect	Name:SCINTILLEMENT fréquence	Layer:2	CompID:75			MatchName:ADBE Slider Control
Values		Layer:2	CompID:75																PropName:SCINTILLEMENT fréquence|Curseur	Property:ADBE Effect Parade|28|ADBE Slider Control-0001	Values:5	
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|28|ADBE Effect Built In Params
Effect	Name:POUSSIERE : afficher	Layer:2	CompID:75			MatchName:ADBE Checkbox Control
Property Group	Name:Options de composition	Layer:2	CompID:75																	Property:ADBE Effect Parade|29|ADBE Effect Built In Params
Values		Layer:2	CompID:75																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:100;100	
Effect	Name:CC Particle Systems II	Layer:3	CompID:75			MatchName:CC Particle Systems II
Values		Layer:3	CompID:75																PropName:CC Particle Systems II|Position	Property:ADBE Effect Parade|1|CC Particle Systems II-0004	Values:960;540	
Values		Layer:3	CompID:75																PropName:CC Particle Systems II|Radius X	Property:ADBE Effect Parade|1|CC Particle Systems II-0005	Values:0	
Values		Layer:3	CompID:75																PropName:CC Particle Systems II|Radius Y	Property:ADBE Effect Parade|1|CC Particle Systems II-0006	Values:0	
Values		Layer:3	CompID:75																PropName:CC Particle Systems II|Animation	Property:ADBE Effect Parade|1|CC Particle Systems II-0009	Values:9	
Values		Layer:3	CompID:75																PropName:CC Particle Systems II|Velocity	Property:ADBE Effect Parade|1|CC Particle Systems II-0010	Values:0.1	
Values		Layer:3	CompID:75																PropName:CC Particle Systems II|Gravity	Property:ADBE Effect Parade|1|CC Particle Systems II-0012	Values:0.5	
Values		Layer:3	CompID:75																PropName:CC Particle Systems II|Extra	Property:ADBE Effect Parade|1|CC Particle Systems II-0015					Values:0.21|2.7	Times:0|3	Interp:1;L;L:ITE;0;16.666666667:OTE;0.83;16.666666667|2;L;L:ITE;0.83;16.666666667:OTE;0;16.666666667
Values		Layer:3	CompID:75																PropName:CC Particle Systems II|Particle Type	Property:ADBE Effect Parade|1|CC Particle Systems II-0018	Values:10	
Values		Layer:3	CompID:75																PropName:CC Particle Systems II|Birth Color	Property:ADBE Effect Parade|1|CC Particle Systems II-0025	Values:0;0.27757304906845;0.66274511814117	
Values		Layer:3	CompID:75																PropName:CC Particle Systems II|Death Color	Property:ADBE Effect Parade|1|CC Particle Systems II-0026	Values:0.7843137383461;0.0627451017499;0.72149467468262	
Property Group	Name:Options de composition	Layer:3	CompID:75																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Text		Layer:4	CompID:75		Font:Cone	FontSize:200	Fill:1	Stroke:1	StrokeOverFill:1	Justify:LEFT	FillColor:1;1;1	StrokeColor:1;1;1	StrokeWidth:1						Values:Craft Light		
Values		Layer:4	CompID:75																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:1175.20727539063;688.501831054688	
Property Group	Name:Ellipse 1	Layer:1	CompID:247	Enabled:1																Property:ADBE Root Vectors Group|ADBE Vector Group
Property Group	Name:Tracé d'ellipse 1	Layer:1	CompID:247	Enabled:1																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Shape - Ellipse
Values		Layer:1	CompID:247																PropName:Taille	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Ellipse Size	Values:188.171783544898;188.171783544898	
Property Group	Name:Contour 1	Layer:1	CompID:247	Enabled:0																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Graphic - Stroke
Values		Layer:1	CompID:247																PropName:Largeur du contour	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|2|ADBE Vector Stroke Width	Values:50	
Property Group	Name:Fond 1	Layer:1	CompID:247	Enabled:1																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Graphic - Fill
Values		Layer:1	CompID:247																PropName:Couleur	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|3|ADBE Vector Fill Color	Values:1;1;1	
Values		Layer:1	CompID:247																PropName:Position	Property:ADBE Root Vectors Group|1|ADBE Vector Transform Group|ADBE Vector Position	Values:-103.950900211238;1.9877427455163	
Property Group	Name:Options Surface	Layer:1	CompID:247																	Property:ADBE Root Vectors Group|1|ADBE Vector Materials Group
Values		Layer:1	CompID:247																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Effect	Name:Exposition	Layer:1	CompID:63			MatchName:ADBE Exposure2
Values		Layer:1	CompID:63																PropName:Exposition|Exposition	Property:ADBE Effect Parade|1|ADBE Exposure2-0003	Values:0.1	
Property Group	Name:Options de composition	Layer:1	CompID:63																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Values		Layer:2	CompID:63																PropName:Opacité	Property:ADBE Transform Group|ADBE Opacity	Values:100	
Effect	Name:Exposition	Layer:3	CompID:63			MatchName:ADBE Exposure2
Values		Layer:3	CompID:63																PropName:Exposition|Exposition	Property:ADBE Effect Parade|1|ADBE Exposure2-0003	Values:0	
Property Group	Name:Options de composition	Layer:3	CompID:63																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Values		Layer:4	CompID:63																PropName:Opacité	Property:ADBE Transform Group|ADBE Opacity	Values:100	
Values		Layer:5	CompID:63																PropName:Opacité	Property:ADBE Transform Group|ADBE Opacity	Values:100	
Effect	Name:Cercle	Layer:1	CompID:23			MatchName:ADBE Circle
Values		Layer:1	CompID:23																PropName:Cercle|Centre	Property:ADBE Effect Parade|1|ADBE Circle-0001	Values:960;540	
Values		Layer:1	CompID:23																PropName:Cercle|Rayon	Property:ADBE Effect Parade|1|ADBE Circle-0002	Values:400	
Values		Layer:1	CompID:23																PropName:Cercle|Contour progressif intérieur	Property:ADBE Effect Parade|1|ADBE Circle-0006	Values:200	
Values		Layer:1	CompID:23																PropName:Cercle|Mode de transfert	Property:ADBE Effect Parade|1|ADBE Circle-0012	Values:3	
Property Group	Name:Options de composition	Layer:1	CompID:23																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Values		Layer:1	CompID:23																PropName:Opacité	Property:ADBE Transform Group|ADBE Opacity	Values:100	
Effect	Name:CC Light Sweep	Layer:2	CompID:23			MatchName:CC Light Sweep
Values		Layer:2	CompID:23																PropName:CC Light Sweep|Center	Property:ADBE Effect Parade|1|CC Light Sweep-0001	Values:960;540	
Values		Layer:2	CompID:23																PropName:CC Light Sweep|Direction	Property:ADBE Effect Parade|1|CC Light Sweep-0002	Values:90	
Values		Layer:2	CompID:23																PropName:CC Light Sweep|Width	Property:ADBE Effect Parade|1|CC Light Sweep-0004	Values:100	
Values		Layer:2	CompID:23																PropName:CC Light Sweep|Sweep Intensity	Property:ADBE Effect Parade|1|CC Light Sweep-0005	Values:100	
Values		Layer:2	CompID:23																PropName:CC Light Sweep|Light Color	Property:ADBE Effect Parade|1|CC Light Sweep-0008	Values:1;0.98039215686275;0.94117647058824	
Values		Layer:2	CompID:23																PropName:CC Light Sweep|Light Reception	Property:ADBE Effect Parade|1|CC Light Sweep-0009	Values:2	
Property Group	Name:Options de composition	Layer:2	CompID:23																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Values		Layer:2	CompID:23																PropName:Opacité	Property:ADBE Transform Group|ADBE Opacity	Values:100	
Effect	Name:CC Vignette	Layer:3	CompID:23			MatchName:CS Vignette
Values		Layer:3	CompID:23																PropName:CC Vignette|Angle of View	Property:ADBE Effect Parade|1|CS Vignette-0002	Values:100	
Values		Layer:3	CompID:23																PropName:CC Vignette|Center	Property:ADBE Effect Parade|1|CS Vignette-0003	Values:960;540	
Property Group	Name:Options de composition	Layer:3	CompID:23																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Values		Layer:3	CompID:23																PropName:Opacité	Property:ADBE Transform Group|ADBE Opacity	Values:100	
Effect	Name:Vibrance	Layer:4	CompID:23			MatchName:ADBE Vibrance
Values		Layer:4	CompID:23																PropName:Vibrance|Vibrance	Property:ADBE Effect Parade|1|ADBE Vibrance-0001	Values:100	
Values		Layer:4	CompID:23																PropName:Vibrance|Saturation	Property:ADBE Effect Parade|1|ADBE Vibrance-0002	Values:100	
Property Group	Name:Options de composition	Layer:4	CompID:23																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:Courbes	Layer:4	CompID:23			MatchName:ADBE CurvesCustom
Property Group	Name:Options de composition	Layer:4	CompID:23																	Property:ADBE Effect Parade|2|ADBE Effect Built In Params
Effect	Name:Teinte	Layer:5	CompID:23			MatchName:ADBE Tint
Values		Layer:5	CompID:23																PropName:Teinte|Claire	Property:ADBE Effect Parade|1|ADBE Tint-0002	Values:1;0.55058741569519;0	
Property Group	Name:Options de composition	Layer:5	CompID:23																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:CC Radial Fast Blur	Layer:6	CompID:23			MatchName:CC Radial Fast Blur
Values		Layer:6	CompID:23																PropName:CC Radial Fast Blur|Center	Property:ADBE Effect Parade|1|CC Radial Fast Blur-0001	Values:1254;540	
Values		Layer:6	CompID:23																PropName:CC Radial Fast Blur|Amount	Property:ADBE Effect Parade|1|CC Radial Fast Blur-0002	Values:100	
Property Group	Name:Options de composition	Layer:6	CompID:23																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Property Group	Name:Polyétoile 2	Layer:7	CompID:23	Enabled:1																Property:ADBE Root Vectors Group|ADBE Vector Group
Property Group	Name:Tracé polyétoile 1	Layer:7	CompID:23	Enabled:1																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Shape - Star
Values		Layer:7	CompID:23																PropName:Points	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Points	Values:16	
Values		Layer:7	CompID:23																PropName:Rayon interne	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Inner Radius	Values:3	
Values		Layer:7	CompID:23																PropName:Rayon externe	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Outer Radius	Values:200	
Values		Layer:7	CompID:23																PropName:Arrondi interne	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Inner Roundess	Values:200	
Property Group	Name:Contour 1	Layer:7	CompID:23	Enabled:0																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Graphic - Stroke
Values		Layer:7	CompID:23																PropName:Largeur du contour	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|2|ADBE Vector Stroke Width	Values:50	
Property Group	Name:Fond 1	Layer:7	CompID:23	Enabled:1																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Graphic - Fill
Values		Layer:7	CompID:23																PropName:Couleur	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|3|ADBE Vector Fill Color	Values:1;1;1	
Property Group	Name:Options Surface	Layer:7	CompID:23																	Property:ADBE Root Vectors Group|1|ADBE Vector Materials Group
Property Group	Name:Polyétoile 1	Layer:7	CompID:23	Enabled:1																Property:ADBE Root Vectors Group|ADBE Vector Group
Property Group	Name:Tracé polyétoile 1	Layer:7	CompID:23	Enabled:1																Property:ADBE Root Vectors Group|2|ADBE Vectors Group|ADBE Vector Shape - Star
Values		Layer:7	CompID:23																PropName:Points	Property:ADBE Root Vectors Group|2|ADBE Vectors Group|1|ADBE Vector Star Points	Values:6	
Values		Layer:7	CompID:23																PropName:Rayon interne	Property:ADBE Root Vectors Group|2|ADBE Vectors Group|1|ADBE Vector Star Inner Radius	Values:30	
Values		Layer:7	CompID:23																PropName:Rayon externe	Property:ADBE Root Vectors Group|2|ADBE Vectors Group|1|ADBE Vector Star Outer Radius	Values:200	
Values		Layer:7	CompID:23																PropName:Arrondi interne	Property:ADBE Root Vectors Group|2|ADBE Vectors Group|1|ADBE Vector Star Inner Roundess	Values:200	
Property Group	Name:Contour 1	Layer:7	CompID:23	Enabled:0																Property:ADBE Root Vectors Group|2|ADBE Vectors Group|ADBE Vector Graphic - Stroke
Values		Layer:7	CompID:23																PropName:Largeur du contour	Property:ADBE Root Vectors Group|2|ADBE Vectors Group|2|ADBE Vector Stroke Width	Values:50	
Property Group	Name:Fond 1	Layer:7	CompID:23	Enabled:1																Property:ADBE Root Vectors Group|2|ADBE Vectors Group|ADBE Vector Graphic - Fill
Values		Layer:7	CompID:23																PropName:Couleur	Property:ADBE Root Vectors Group|2|ADBE Vectors Group|3|ADBE Vector Fill Color	Values:1;1;1	
Values		Layer:7	CompID:23																PropName:Rotation	Property:ADBE Root Vectors Group|2|ADBE Vector Transform Group|ADBE Vector Rotation	Values:0	
Property Group	Name:Options Surface	Layer:7	CompID:23																	Property:ADBE Root Vectors Group|2|ADBE Vector Materials Group
Values		Layer:7	CompID:23																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:7	CompID:23																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:100;100	
Values		Layer:7	CompID:23																PropName:Opacité	Property:ADBE Transform Group|ADBE Opacity	Values:100	
Effect	Name:Cercle	Layer:8	CompID:23			MatchName:ADBE Circle
Values		Layer:8	CompID:23																PropName:Cercle|Centre	Property:ADBE Effect Parade|1|ADBE Circle-0001	Values:960;540	
Values		Layer:8	CompID:23																PropName:Cercle|Rayon	Property:ADBE Effect Parade|1|ADBE Circle-0002	Values:75	
Values		Layer:8	CompID:23																PropName:Cercle|Contour	Property:ADBE Effect Parade|1|ADBE Circle-0003	Values:2	
Values		Layer:8	CompID:23																PropName:Cercle|Curseur contextuel	Property:ADBE Effect Parade|1|ADBE Circle-0004	Values:75	
Values		Layer:8	CompID:23																PropName:Cercle|Contour progressif intérieur	Property:ADBE Effect Parade|1|ADBE Circle-0006	Values:3	
Values		Layer:8	CompID:23																PropName:Cercle|Contour progressif extérieur	Property:ADBE Effect Parade|1|ADBE Circle-0007	Values:100	
Property Group	Name:Options de composition	Layer:8	CompID:23																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Values		Layer:8	CompID:23																PropName:Opacité	Property:ADBE Transform Group|ADBE Opacity	Values:100	
Effect	Name:Cercle	Layer:9	CompID:23			MatchName:ADBE Circle
Values		Layer:9	CompID:23																PropName:Cercle|Centre	Property:ADBE Effect Parade|1|ADBE Circle-0001	Values:960;540	
Values		Layer:9	CompID:23																PropName:Cercle|Rayon	Property:ADBE Effect Parade|1|ADBE Circle-0002	Values:30	
Values		Layer:9	CompID:23																PropName:Cercle|Contour progressif intérieur	Property:ADBE Effect Parade|1|ADBE Circle-0006	Values:1	
Property Group	Name:Options de composition	Layer:9	CompID:23																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:Bruit de turbulence	Layer:10	CompID:23			MatchName:ADBE AIF Perlin Noise 3D
Values		Layer:10	CompID:23																PropName:Bruit de turbulence|Type fractal	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0001	Values:14	
Values		Layer:10	CompID:23																PropName:Bruit de turbulence|Type de bruit	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0002	Values:4	
Values		Layer:10	CompID:23																PropName:Bruit de turbulence|Contraste	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0004	Values:500	
Values		Layer:10	CompID:23																PropName:Bruit de turbulence|Luminosité	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0005	Values:-50	
Values		Layer:10	CompID:23																PropName:Bruit de turbulence|Echelle	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0010	Values:20	
Values		Layer:10	CompID:23																PropName:Bruit de turbulence|Décalage de turbulence	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0013	Values:960;540	
Property Group	Name:Options de composition	Layer:10	CompID:23																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:Cercle	Layer:10	CompID:23			MatchName:ADBE Circle
Values		Layer:10	CompID:23																PropName:Cercle|Centre	Property:ADBE Effect Parade|2|ADBE Circle-0001	Values:949;548	
Values		Layer:10	CompID:23																PropName:Cercle|Rayon	Property:ADBE Effect Parade|2|ADBE Circle-0002	Values:100	
Values		Layer:10	CompID:23																PropName:Cercle|Contour	Property:ADBE Effect Parade|2|ADBE Circle-0003	Values:2	
Values		Layer:10	CompID:23																PropName:Cercle|Curseur contextuel	Property:ADBE Effect Parade|2|ADBE Circle-0004	Values:20	
Values		Layer:10	CompID:23																PropName:Cercle|Contour progressif intérieur	Property:ADBE Effect Parade|2|ADBE Circle-0006	Values:100	
Values		Layer:10	CompID:23																PropName:Cercle|Contour progressif extérieur	Property:ADBE Effect Parade|2|ADBE Circle-0007	Values:100	
Values		Layer:10	CompID:23																PropName:Cercle|Mode de transfert	Property:ADBE Effect Parade|2|ADBE Circle-0012	Values:3	
Property Group	Name:Options de composition	Layer:10	CompID:23																	Property:ADBE Effect Parade|2|ADBE Effect Built In Params
Effect	Name:Teinte	Layer:1	CompID:226			MatchName:ADBE Tint
Values		Layer:1	CompID:226																PropName:Teinte|Claire	Property:ADBE Effect Parade|1|ADBE Tint-0002	Values:1;0.55058741569519;0	
Property Group	Name:Options de composition	Layer:1	CompID:226																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:Compensation optique	Layer:2	CompID:226			MatchName:ADBE Optics Compensation
Values		Layer:2	CompID:226																PropName:Compensation optique|Angle d'ouverture (FOV)	Property:ADBE Effect Parade|1|ADBE Optics Compensation-0001	Values:50	
Values		Layer:2	CompID:226																PropName:Compensation optique|Inverser la déformation de la lentille	Property:ADBE Effect Parade|1|ADBE Optics Compensation-0002	Values:1	
Property Group	Name:Options de composition	Layer:2	CompID:226																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:CC Light Burst 2.5	Layer:3	CompID:226			MatchName:CC Light Burst 2.5
Values		Layer:3	CompID:226																PropName:CC Light Burst 2.5|Center	Property:ADBE Effect Parade|1|CC Light Burst 2.5-0001	Values:943;540	
Values		Layer:3	CompID:226																PropName:CC Light Burst 2.5|Ray Length	Property:ADBE Effect Parade|1|CC Light Burst 2.5-0003	Values:180	
Property Group	Name:Options de composition	Layer:3	CompID:226																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:Teinte	Layer:4	CompID:226			MatchName:ADBE Tint
Values		Layer:4	CompID:226																PropName:Teinte|Foncée	Property:ADBE Effect Parade|1|ADBE Tint-0001	Values:0;0.02352941176471;1	
Values		Layer:4	CompID:226																PropName:Teinte|Claire	Property:ADBE Effect Parade|1|ADBE Tint-0002	Values:1;0;0	
Values		Layer:4	CompID:226																PropName:Teinte|Facteur	Property:ADBE Effect Parade|1|ADBE Tint-0003	Values:40	
Property Group	Name:Options de composition	Layer:4	CompID:226																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:CC Cylinder	Layer:1	CompID:194			MatchName:CC Cylinder
Values		Layer:1	CompID:194																PropName:CC Cylinder|Radius (%)	Property:ADBE Effect Parade|1|CC Cylinder-0002	Values:200	
Values		Layer:1	CompID:194																PropName:CC Cylinder|Position X	Property:ADBE Effect Parade|1|CC Cylinder-0004	Values:0	
