pt_OpenSesame	Version:1.6					Export Folder:/e/flare/CraftLight by NF/Version antérieure	Project Folder:/e/flare/CraftLight by NF
Values		Layer:1	CompID:194																PropName:CC Cylinder|Position Y	Property:ADBE Effect Parade|1|CC Cylinder-0005	Values:0	
Values		Layer:1	CompID:194																PropName:CC Cylinder|Rotation X	Property:ADBE Effect Parade|1|CC Cylinder-0009	Values:90	
Values		Layer:1	CompID:194																PropName:CC Cylinder|Render	Property:ADBE Effect Parade|1|CC Cylinder-0013	Values:3	
Values		Layer:1	CompID:194																PropName:CC Cylinder|Light Intensity	Property:ADBE Effect Parade|1|CC Cylinder-0015	Values:0	
Values		Layer:1	CompID:194																PropName:CC Cylinder|Light Direction	Property:ADBE Effect Parade|1|CC Cylinder-0018	Values:590	
Property Group	Name:Options de composition	Layer:1	CompID:194																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:Bruit de turbulence	Layer:2	CompID:194			MatchName:ADBE AIF Perlin Noise 3D
Values		Layer:2	CompID:194																PropName:Bruit de turbulence|Type fractal	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0001	Values:5	
Values		Layer:2	CompID:194																PropName:Bruit de turbulence|Contraste	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0004	Values:120	
Values		Layer:2	CompID:194																PropName:Bruit de turbulence|Luminosité	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0005	Values:-50	
Values		Layer:2	CompID:194																PropName:Bruit de turbulence|Echelle uniforme	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0009	Values:0	
Values		Layer:2	CompID:194																PropName:Bruit de turbulence|Largeur d'échelle	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0011	Values:10	
Values		Layer:2	CompID:194																PropName:Bruit de turbulence|Hauteur d'échelle	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0012	Values:600	
Property Group	Name:Options de composition	Layer:2	CompID:194																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:Gamme des dégradés	Layer:3	CompID:194			MatchName:ADBE Ramp
Values		Layer:3	CompID:194																PropName:Gamme des dégradés|Couleur de départ	Property:ADBE Effect Parade|1|ADBE Ramp-0002	Values:1;1;1	
Values		Layer:3	CompID:194																PropName:Gamme des dégradés|Couleur d'arrivée	Property:ADBE Effect Parade|1|ADBE Ramp-0004	Values:0;0;0	
Property Group	Name:Options de composition	Layer:3	CompID:194																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:Colorama	Layer:3	CompID:194			MatchName:APC Colorama
Values		Layer:3	CompID:194																PropName:Colorama|Changement de phase	Property:ADBE Effect Parade|2|APC Colorama-0008	Values:-90	
Property Group	Name:Options de composition	Layer:3	CompID:194																	Property:ADBE Effect Parade|2|ADBE Effect Built In Params
Effect	Name:CC Griddler	Layer:3	CompID:194			MatchName:CC Griddler
Values		Layer:3	CompID:194																PropName:CC Griddler|Horizontal Scale	Property:ADBE Effect Parade|3|CC Griddler-0001	Values:70	
Values		Layer:3	CompID:194																PropName:CC Griddler|Tile Size	Property:ADBE Effect Parade|3|CC Griddler-0003	Values:1	
Property Group	Name:Options de composition	Layer:3	CompID:194																	Property:ADBE Effect Parade|3|ADBE Effect Built In Params
Effect	Name:Flou directionnel	Layer:3	CompID:194			MatchName:ADBE Motion Blur
Values		Layer:3	CompID:194																PropName:Flou directionnel|Angle	Property:ADBE Effect Parade|4|ADBE Motion Blur-0001	Values:90	
Values		Layer:3	CompID:194																PropName:Flou directionnel|Distance	Property:ADBE Effect Parade|4|ADBE Motion Blur-0002	Values:5	
Property Group	Name:Options de composition	Layer:3	CompID:194																	Property:ADBE Effect Parade|4|ADBE Effect Built In Params
Values		Layer:3	CompID:194																PropName:Opacité	Property:ADBE Transform Group|ADBE Opacity	Values:100	
Effect	Name:Teinte	Layer:1	CompID:113			MatchName:ADBE Tint
Values		Layer:1	CompID:113																PropName:Teinte|Claire	Property:ADBE Effect Parade|1|ADBE Tint-0002	Values:1;0.55058741569519;0	
Property Group	Name:Options de composition	Layer:1	CompID:113																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Property Group	Name:Polyétoile 1	Layer:2	CompID:113	Enabled:1																Property:ADBE Root Vectors Group|ADBE Vector Group
Property Group	Name:Tracé polyétoile 1	Layer:2	CompID:113	Enabled:1																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Shape - Star
Values		Layer:2	CompID:113																PropName:Type	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Type	Values:2	
Values		Layer:2	CompID:113																PropName:Rotation	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Rotation	Values:180	
Values		Layer:2	CompID:113																PropName:Rayon interne	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Inner Radius	Values:122.310090543131	
Values		Layer:2	CompID:113																PropName:Rayon externe	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Outer Radius	Values:180	
Property Group	Name:Contour 1	Layer:2	CompID:113	Enabled:0																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Graphic - Stroke
Values		Layer:2	CompID:113																PropName:Largeur du contour	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|2|ADBE Vector Stroke Width	Values:50	
Property Group	Name:Fond 1	Layer:2	CompID:113	Enabled:1																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Graphic - Fill
Values		Layer:2	CompID:113																PropName:Couleur	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|3|ADBE Vector Fill Color	Values:1;1;1	
Values		Layer:2	CompID:113																PropName:Echelle	Property:ADBE Root Vectors Group|1|ADBE Vector Transform Group|ADBE Vector Scale	Values:100;100	
Property Group	Name:Options Surface	Layer:2	CompID:113																	Property:ADBE Root Vectors Group|1|ADBE Vector Materials Group
Effect	Name:Bruit de turbulence	Layer:2	CompID:113			MatchName:ADBE AIF Perlin Noise 3D
Values		Layer:2	CompID:113																PropName:Bruit de turbulence|Type de bruit	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0002	Values:4	
Values		Layer:2	CompID:113																PropName:Bruit de turbulence|Contraste	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0004	Values:30	
Values		Layer:2	CompID:113																PropName:Bruit de turbulence|Luminosité	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0005	Values:5	
Values		Layer:2	CompID:113																PropName:Bruit de turbulence|Echelle uniforme	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0009	Values:0	
Values		Layer:2	CompID:113																PropName:Bruit de turbulence|Largeur d'échelle	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0011	Values:200	
Property Group	Name:Options de composition	Layer:2	CompID:113																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:Flou gaussien	Layer:2	CompID:113			MatchName:ADBE Gaussian Blur 2
Values		Layer:2	CompID:113																PropName:Flou gaussien|Flou	Property:ADBE Effect Parade|2|ADBE Gaussian Blur 2-0001	Values:50	
Property Group	Name:Options de composition	Layer:2	CompID:113																	Property:ADBE Effect Parade|2|ADBE Effect Built In Params
Effect	Name:CC Burn Film	Layer:2	CompID:113			MatchName:CC Burn Film
Values		Layer:2	CompID:113																PropName:CC Burn Film|Burn	Property:ADBE Effect Parade|3|CC Burn Film-0001	Values:30	
Values		Layer:2	CompID:113																PropName:CC Burn Film|Center	Property:ADBE Effect Parade|3|CC Burn Film-0002	Values:960;540	
Values		Layer:2	CompID:113																PropName:CC Burn Film|Random Seed	Property:ADBE Effect Parade|3|CC Burn Film-0003	Values:190	
Property Group	Name:Options de composition	Layer:2	CompID:113																	Property:ADBE Effect Parade|3|ADBE Effect Built In Params
Values		Layer:2	CompID:113																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:2	CompID:113																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:2	CompID:113																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:2	CompID:113																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Style	Name:Blending Options	CompID:113	Layer:2		MatchName:ADBE Blend Options Group
Style	Name:Luminescence interne	CompID:113	Layer:2	On:1	MatchName:innerGlow/enabled
Property Group	Name:Luminescence interne	Layer:2	CompID:113	Enabled:1																Property:ADBE Layer Styles|innerGlow/enabled
Values		Layer:2	CompID:113																PropName:Couleur	Property:ADBE Layer Styles|innerGlow/enabled|innerGlow/color	Values:1;1;1	
Values		Layer:2	CompID:113																PropName:Taille	Property:ADBE Layer Styles|innerGlow/enabled|innerGlow/blur	Values:0	
Effect	Name:Teinte	Layer:1	CompID:168			MatchName:ADBE Tint
Values		Layer:1	CompID:168																PropName:Teinte|Claire	Property:ADBE Effect Parade|1|ADBE Tint-0002	Values:1;0.55058741569519;0	
Property Group	Name:Options de composition	Layer:1	CompID:168																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Property Group	Name:Polyétoile 1	Layer:2	CompID:168	Enabled:1																Property:ADBE Root Vectors Group|ADBE Vector Group
Property Group	Name:Tracé polyétoile 1	Layer:2	CompID:168	Enabled:1																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Shape - Star
Values		Layer:2	CompID:168																PropName:Type	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Type	Values:2	
Values		Layer:2	CompID:168																PropName:Rotation	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Rotation	Values:180	
Values		Layer:2	CompID:168																PropName:Rayon interne	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Inner Radius	Values:122.310090543131	
Values		Layer:2	CompID:168																PropName:Rayon externe	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|1|ADBE Vector Star Outer Radius	Values:180	
Property Group	Name:Contour 1	Layer:2	CompID:168	Enabled:0																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Graphic - Stroke
Values		Layer:2	CompID:168																PropName:Largeur du contour	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|2|ADBE Vector Stroke Width	Values:50	
Property Group	Name:Fond 1	Layer:2	CompID:168	Enabled:1																Property:ADBE Root Vectors Group|1|ADBE Vectors Group|ADBE Vector Graphic - Fill
Values		Layer:2	CompID:168																PropName:Couleur	Property:ADBE Root Vectors Group|1|ADBE Vectors Group|3|ADBE Vector Fill Color	Values:1;1;1	
Values		Layer:2	CompID:168																PropName:Echelle	Property:ADBE Root Vectors Group|1|ADBE Vector Transform Group|ADBE Vector Scale	Values:100;100	
Property Group	Name:Options Surface	Layer:2	CompID:168																	Property:ADBE Root Vectors Group|1|ADBE Vector Materials Group
Effect	Name:Bruit de turbulence	Layer:2	CompID:168			MatchName:ADBE AIF Perlin Noise 3D
Values		Layer:2	CompID:168																PropName:Bruit de turbulence|Type de bruit	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0002	Values:4	
Values		Layer:2	CompID:168																PropName:Bruit de turbulence|Contraste	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0004	Values:30	
Values		Layer:2	CompID:168																PropName:Bruit de turbulence|Luminosité	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0005	Values:5	
Values		Layer:2	CompID:168																PropName:Bruit de turbulence|Echelle uniforme	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0009	Values:0	
Values		Layer:2	CompID:168																PropName:Bruit de turbulence|Largeur d'échelle	Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0011	Values:200	
Property Group	Name:Options de composition	Layer:2	CompID:168																	Property:ADBE Effect Parade|1|ADBE Effect Built In Params
Effect	Name:Flou gaussien	Layer:2	CompID:168			MatchName:ADBE Gaussian Blur 2
Values		Layer:2	CompID:168																PropName:Flou gaussien|Flou	Property:ADBE Effect Parade|2|ADBE Gaussian Blur 2-0001	Values:50	
Property Group	Name:Options de composition	Layer:2	CompID:168																	Property:ADBE Effect Parade|2|ADBE Effect Built In Params
Effect	Name:CC Burn Film	Layer:2	CompID:168			MatchName:CC Burn Film
Values		Layer:2	CompID:168																PropName:CC Burn Film|Burn	Property:ADBE Effect Parade|3|CC Burn Film-0001	Values:30	
Values		Layer:2	CompID:168																PropName:CC Burn Film|Center	Property:ADBE Effect Parade|3|CC Burn Film-0002	Values:960;540	
Values		Layer:2	CompID:168																PropName:CC Burn Film|Random Seed	Property:ADBE Effect Parade|3|CC Burn Film-0003	Values:190	
Property Group	Name:Options de composition	Layer:2	CompID:168																	Property:ADBE Effect Parade|3|ADBE Effect Built In Params
Values		Layer:2	CompID:168																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:2	CompID:168																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:2	CompID:168																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:2	CompID:168																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Style	Name:Blending Options	CompID:168	Layer:2		MatchName:ADBE Blend Options Group
Style	Name:Luminescence interne	CompID:168	Layer:2	On:1	MatchName:innerGlow/enabled
Property Group	Name:Luminescence interne	Layer:2	CompID:168	Enabled:1																Property:ADBE Layer Styles|innerGlow/enabled
Values		Layer:2	CompID:168																PropName:Couleur	Property:ADBE Layer Styles|innerGlow/enabled|innerGlow/color	Values:1;1;1	
Values		Layer:2	CompID:168																PropName:Taille	Property:ADBE Layer Styles|innerGlow/enabled|innerGlow/blur	Values:0	
Values		Layer:1	CompID:157																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:1	CompID:157																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:1	CompID:157																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:1	CompID:157																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Values		Layer:1	CompID:157																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:40;40	
Values		Layer:2	CompID:157																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:2	CompID:157																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:2	CompID:157																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:2	CompID:157																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Values		Layer:2	CompID:157																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:50;50	
Values		Layer:3	CompID:157																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:3	CompID:157																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:3	CompID:157																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:3	CompID:157																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Values		Layer:3	CompID:157																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:30;30	
Values		Layer:4	CompID:157																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:4	CompID:157																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:4	CompID:157																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:4	CompID:157																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Values		Layer:4	CompID:157																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:35;35	
Values		Layer:5	CompID:157																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:5	CompID:157																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:5	CompID:157																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:5	CompID:157																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Values		Layer:5	CompID:157																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:25;25	
Values		Layer:6	CompID:157																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:6	CompID:157																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:6	CompID:157																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:6	CompID:157																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Values		Layer:6	CompID:157																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:50;50	
Values		Layer:7	CompID:157																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:7	CompID:157																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:7	CompID:157																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:7	CompID:157																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Values		Layer:7	CompID:157																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:30;30	
Values		Layer:8	CompID:157																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:8	CompID:157																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:8	CompID:157																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:8	CompID:157																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Values		Layer:8	CompID:157																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:25;25	
Values		Layer:9	CompID:157																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:9	CompID:157																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:9	CompID:157																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:9	CompID:157																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Values		Layer:9	CompID:157																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:20;20	
Values		Layer:10	CompID:157																PropName:X Position	Property:ADBE Transform Group|ADBE Position_0	Values:960	
Values		Layer:10	CompID:157																PropName:Y Position	Property:ADBE Transform Group|ADBE Position_1	Values:540	
Values		Layer:10	CompID:157																PropName:Position	Property:ADBE Transform Group|ADBE Position	Values:960;540	
Values		Layer:10	CompID:157																PropName:Z Position	Property:ADBE Transform Group|ADBE Position_2	Values:0	
Values		Layer:10	CompID:157																PropName:Echelle	Property:ADBE Transform Group|ADBE Scale	Values:35;35	
Expression	CompID:75	Layer:1	Enabled:0																				Property:ADBE Transform Group|ADBE Position	Expression:wiggle(1,800)%r%%n%
