pt_OpenSesame	Version:1.6					Export Folder:/e/flare/CraftLight by NF/Version antérieure	Project Folder:/e/flare/CraftLight by NF
Expression	CompID:75	Layer:2	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Point Control-0001	Expression:thisComp.layer("Control Particule").transform.position
Expression	CompID:75	Layer:2	Enabled:1																				Property:ADBE Effect Parade|3|ADBE Color Control-0001	Expression:bouton=effect("FLARE : couleur automatique")("Case");%r%%n%%r%%n%if(bouton==1)%r%%n%{%r%%n%calque=effect("FLARE : couleur ciblé")("Calque");%r%%n%x=effect("FLARE : position XY")("Ponctuelle")[0]+(960-calque.transform.position[0]);%r%%n%y=effect("FLARE : position XY")("Ponctuelle")[1]+(540-calque.transform.position[1]);%r%%n%calque.sampleImage([x,y],[0.5, 0.5],true,10);%r%%n%}%r%%n%else{effect("FLARE : couleur")("Couleur");}
Expression	CompID:75	Layer:3	Enabled:1																				Property:ADBE Effect Parade|1|CC Particle Systems II-0004	Expression:thisComp.layer("Control Particule").transform.position
Expression	CompID:247	Layer:1	Enabled:1																				Property:ADBE Transform Group|ADBE Position	Expression:wiggle(1000,100)
Expression	CompID:63	Layer:1	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Exposure2-0003	Expression:frequence = comp("CraftLight").layer("FLARE").effect("SCINTILLEMENT fréquence")("Curseur");%r%%n%amplitude = 0.3;%r%%n%wiggle(frequence, amplitude);
Expression	CompID:63	Layer:2	Enabled:1																				Property:ADBE Transform Group|ADBE Opacity	Expression:bouton=comp("CraftLight").layer("FLARE").effect("HOOP : afficher")("Case");%r%%n%if(bouton==1){opacity=100;}%r%%n%else{opacity=0;}
Expression	CompID:63	Layer:3	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Exposure2-0003	Expression:comp("CraftLight").layer("FLARE").effect("FLARE : luminosité")("Curseur")/500
Expression	CompID:63	Layer:4	Enabled:1																				Property:ADBE Transform Group|ADBE Opacity	Expression:bouton=comp("CraftLight").layer("FLARE").effect("MULTI-IRIS : afficher")("Case");%r%%n%luminosite=comp("CraftLight").layer("FLARE").effect("IRIS : luminosité")("Curseur");%r%%n%if(bouton==1){opacity=luminosite;}%r%%n%else{opacity=0;}
Expression	CompID:63	Layer:5	Enabled:1																				Property:ADBE Transform Group|ADBE Opacity	Expression:bouton=comp("CraftLight").layer("FLARE").effect("IRIS : afficher")("Case");%r%%n%luminosite=comp("CraftLight").layer("FLARE").effect("IRIS : luminosité")("Curseur");%r%%n%if(bouton==1){opacity=luminosite;}%r%%n%else{opacity=0;}
Expression	CompID:23	Layer:1	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Circle-0001	Expression:comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")
Expression	CompID:23	Layer:1	Enabled:1																				Property:ADBE Transform Group|ADBE Opacity	Expression:bouton=comp("CraftLight").layer("FLARE").effect("POUSSIERE : afficher")("Case");%r%%n%if(bouton==1){opacity=30;}%r%%n%else{opacity=0;}
Expression	CompID:23	Layer:2	Enabled:1																				Property:ADBE Effect Parade|1|CC Light Sweep-0001	Expression:thisComp.layer("Source").effect("Cercle")("Centre")
Expression	CompID:23	Layer:2	Enabled:1																				Property:ADBE Effect Parade|1|CC Light Sweep-0005	Expression:comp("CraftLight").layer("FLARE").effect("STREAK : luminosité")("Curseur")
Expression	CompID:23	Layer:2	Enabled:1																				Property:ADBE Effect Parade|1|CC Light Sweep-0008	Expression:thisComp.layer("Couleur").effect("Teinte")("Claire")
Expression	CompID:23	Layer:2	Enabled:1																				Property:ADBE Transform Group|ADBE Opacity	Expression:bouton=comp("CraftLight").layer("FLARE").effect("STREAK : afficher")("Case")%r%%n%if(bouton==1){opacity=100;}%r%%n%else{opacity=0;}%r%%n%
Expression	CompID:23	Layer:3	Enabled:1																				Property:ADBE Effect Parade|1|CS Vignette-0003	Expression:thisComp.layer("Source").effect("Cercle")("Centre")
Expression	CompID:23	Layer:3	Enabled:1																				Property:ADBE Transform Group|ADBE Opacity	Expression:bouton=comp("CraftLight").layer("FLARE").effect("FLARE : compact")("Case")%r%%n%if(bouton==1){opacity=100;}%r%%n%else{opacity=0;}%r%%n%
Expression	CompID:23	Layer:5	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Tint-0002	Expression:comp("CraftLight").layer("FLARE").effect("FLARE : couleur")("Couleur")
Expression	CompID:23	Layer:6	Enabled:1																				Property:ADBE Effect Parade|1|CC Radial Fast Blur-0001	Expression:thisComp.layer("Source").effect("Cercle")("Centre")
Expression	CompID:23	Layer:7	Enabled:1																				Property:ADBE Root Vectors Group|2|ADBE Vectors Group|1|ADBE Vector Star Points	Expression:comp("CraftLight").layer("FLARE").effect("SPARKLE : points")("Curseur")
Expression	CompID:23	Layer:7	Enabled:1																				Property:ADBE Root Vectors Group|2|ADBE Vectors Group|1|ADBE Vector Star Inner Radius	Expression:comp("CraftLight").layer("FLARE").effect("SPARKLE : rayon interne")("Curseur")
Expression	CompID:23	Layer:7	Enabled:1																				Property:ADBE Root Vectors Group|2|ADBE Vectors Group|1|ADBE Vector Star Outer Radius	Expression:comp("CraftLight").layer("FLARE").effect("SPARKLE : rayon externe")("Curseur")
Expression	CompID:23	Layer:7	Enabled:1																				Property:ADBE Root Vectors Group|2|ADBE Vector Transform Group|ADBE Vector Rotation	Expression:bouton=comp("CraftLight").layer("FLARE").effect("SPARKLE : rotation automatique")("Case");%r%%n%x=comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%rotationx=comp("CraftLight").layer("FLARE").effect("SPARKLE : rotation")("Angle");%r%%n%if(bouton==1){rotation=x/10;}%r%%n%else{rotation=rotationx;}
Expression	CompID:23	Layer:7	Enabled:1																				Property:ADBE Transform Group|ADBE Position	Expression:thisComp.layer("Source").effect("Cercle")("Centre")
Expression	CompID:23	Layer:7	Enabled:1																				Property:ADBE Transform Group|ADBE Scale	Expression:x=100;%r%%n%y=comp("CraftLight").layer("FLARE").effect("SPARKLE : anamorphique")("Curseur");%r%%n%[x,y]
Expression	CompID:23	Layer:7	Enabled:1																				Property:ADBE Transform Group|ADBE Opacity	Expression:bouton=comp("CraftLight").layer("FLARE").effect("SPARKLE : afficher")("Case")%r%%n%luminosite=comp("CraftLight").layer("FLARE").effect("SPARKLE : luminosité")("Curseur")%r%%n%if(bouton==1){opacity=luminosite;}%r%%n%else{opacity=0;}%r%%n%
Expression	CompID:23	Layer:8	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Circle-0001	Expression:thisComp.layer("Source").effect("Cercle")("Centre")
Expression	CompID:23	Layer:8	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Circle-0002	Expression:thisComp.layer("Source").effect("Cercle")("Rayon")*75/30
Expression	CompID:23	Layer:8	Enabled:1																				Property:ADBE Transform Group|ADBE Opacity	Expression:bouton=comp("CraftLight").layer("FLARE").effect("RING : afficher")("Case")%r%%n%if(bouton==1){opacity=100;}%r%%n%else{opacity=0;}%r%%n%
Expression	CompID:23	Layer:9	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Circle-0001	Expression:comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")
Expression	CompID:23	Layer:9	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Circle-0002	Expression:comp("CraftLight").layer("FLARE").effect("FLARE : taille")("Curseur")
Expression	CompID:23	Layer:10	Enabled:1																				Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0001	Expression:bouton=comp("CraftLight").layer("FLARE").effect("TEXTURE GLOW : afficher")("Case");%r%%n%if(bouton==1){value=14;}%r%%n%else{value=15;}
Expression	CompID:23	Layer:10	Enabled:1																				Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0010	Expression:comp("CraftLight").layer("FLARE").effect("TEXTURE GLOW : intensité")("Curseur")
Expression	CompID:23	Layer:10	Enabled:1																				Property:ADBE Effect Parade|1|ADBE AIF Perlin Noise 3D-0013	Expression:thisComp.layer("Source").effect("Cercle")("Centre")
Expression	CompID:23	Layer:10	Enabled:1																				Property:ADBE Effect Parade|2|ADBE Circle-0001	Expression:thisComp.layer("Source").effect("Cercle")("Centre")
Expression	CompID:226	Layer:1	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Tint-0002	Expression:comp("CraftLight").layer("FLARE").effect("FLARE : couleur")("Couleur")
Expression	CompID:226	Layer:3	Enabled:1																				Property:ADBE Effect Parade|1|CC Light Burst 2.5-0001	Expression:comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")
Expression	CompID:194	Layer:1	Enabled:1																				Property:ADBE Effect Parade|1|CC Cylinder-0004	Expression:x=comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%value=x-960;
Expression	CompID:194	Layer:1	Enabled:1																				Property:ADBE Effect Parade|1|CC Cylinder-0005	Expression:y=comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%value=y-540;
Expression	CompID:194	Layer:3	Enabled:1																				Property:ADBE Transform Group|ADBE Opacity	Expression:comp("CraftLight").layer("FLARE").effect("HOOP : luminosité")("Curseur")
Expression	CompID:113	Layer:1	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Tint-0002	Expression:comp("CraftLight").layer("FLARE").effect("FLARE : couleur")("Couleur")
Expression	CompID:113	Layer:2	Enabled:1																				Property:ADBE Root Vectors Group|1|ADBE Vector Transform Group|ADBE Vector Scale	Expression:anamorphique=comp("CraftLight").layer("FLARE").effect("IRIS : anamorphique")("Curseur");%r%%n%[100,anamorphique];
Expression	CompID:113	Layer:2	Enabled:1																				Property:ADBE Effect Parade|3|CC Burn Film-0002	Expression:transform.position
Expression	CompID:113	Layer:2	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=3;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:113	Layer:2	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=3;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:168	Layer:1	Enabled:1																				Property:ADBE Effect Parade|1|ADBE Tint-0002	Expression:comp("CraftLight").layer("FLARE").effect("FLARE : couleur")("Couleur")
Expression	CompID:168	Layer:2	Enabled:1																				Property:ADBE Root Vectors Group|1|ADBE Vector Transform Group|ADBE Vector Scale	Expression:anamorphique=comp("CraftLight").layer("FLARE").effect("IRIS : anamorphique")("Curseur");%r%%n%[100,anamorphique];
Expression	CompID:168	Layer:2	Enabled:1																				Property:ADBE Effect Parade|3|CC Burn Film-0002	Expression:transform.position
Expression	CompID:168	Layer:2	Enabled:0																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=3;%r%%n%flare_centre_x=comp("CraftLight").layer("Flare").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("Flare").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:168	Layer:2	Enabled:0																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=3;%r%%n%flare_centre_y=comp("CraftLight").layer("Flare").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("Flare").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:157	Layer:1	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=-0.8;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:157	Layer:1	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=-0.8;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:157	Layer:2	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=-0.5;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:157	Layer:2	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=-0.5;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:157	Layer:3	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=-0.2;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:157	Layer:3	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=-0.2;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:157	Layer:4	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=0.5;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:157	Layer:4	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=0.5;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:157	Layer:5	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=0.5;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:157	Layer:5	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=0.5;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:157	Layer:6	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=0.8;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:157	Layer:6	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=0.8;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:157	Layer:7	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=1.2;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:157	Layer:7	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=1.2;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:157	Layer:8	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=1.7;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:157	Layer:8	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=1.7;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:157	Layer:9	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=2;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:157	Layer:9	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=2;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
Expression	CompID:157	Layer:10	Enabled:1																				Property:ADBE Transform Group|ADBE Position_0	Expression:distance=2.5;%r%%n%flare_centre_x=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[0];%r%%n%flare_position_x=flare_centre_x-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[0];%r%%n%iris_position_x=flare_centre_x-(flare_position_x*distance)*-1;
Expression	CompID:157	Layer:10	Enabled:1																				Property:ADBE Transform Group|ADBE Position_1	Expression:distance=2.5;%r%%n%flare_centre_y=comp("CraftLight").layer("FLARE").effect("FLARE : centre XY")("Ponctuelle")[1];%r%%n%flare_position_y=flare_centre_y-comp("CraftLight").layer("FLARE").effect("FLARE : position XY")("Ponctuelle")[1];%r%%n%iris_position_y=flare_centre_y-(flare_position_y*distance)*-1;
